"399";"NEA";"Landkreis Neustadt an der Aisch-Bad Windsheim";"Neustadt an der Aisch";"1"
"400";"NEB";"Burgenlandkreis";"Nebra (Unstrut)";"14"
"401";"NEC";"Landkreis Coburg";"Neustadt bei Coburg";"1"
"402";"NEN";"Landkreis Schwandorf";"Neunburg vorm Wald";"1"
"403";"NES";"Landkreis Rhön-Grabfeld";"Bad Neustadt an der Saale";"1"
"404";"NEW";"Landkreis Neustadt an der Waldnaab";"Neustadt an der Waldnaab";"1"
"405";"NF";"Kreis Nordfriesland";"Nordfriesland";"15"
"406";"NH";"Landkreis Sonneberg";"Neuhaus am Rennweg";"16"
"407";"NI";"Landkreis Nienburg/Weser";"Nienburg/Weser";"9"
"408";"NK";"Landkreis Neunkirchen";"Neunkirchen";"12"
"409";"NL";"Niedersachsen, Landesregierung und Landtag";"Niedersächsischer Landtag";"9"
"410";"NM";"Landkreis Neumarkt in der Oberpfalz";"Neumarkt in der Oberpfalz";"1"
"411";"NMB";"Burgenlandkreis";"Naumburg (Saale)";"14"
"412";"NMS";"Stadt Neumünster";"Neumünster";"15"
"413";"NÖ";"Landkreis Donau-Ries";"Nördlingen";"1"
"414";"NOH";"Landkreis Grafschaft Bentheim";"Nordhorn";"9"
"415";"NOL";"Landkreis Görlitz";"Niederschlesische Oberlausitz";"13"
"416";"NOM";"Landkreis Northeim";"Northeim";"9"
"417";"NOR";"Landkreis Aurich";"Norden";"9"
"418";"NP";"Landkreis Ostprignitz-Ruppin";"Neuruppin";"4"
"419";"NR";"Landkreis Neuwied und Stadt Neuwied";Neuwied;"11"
"420";"NRW";"Nordrhein-Westfalen, Landesregierung, Landtag und Polizei";"Nordrhein-Westfalen";"10"
"421";"NU";"Landkreis Neu-Ulm";"Neu-Ulm";"1"
"422";"NVP";"Landkreis Vorpommern-Rügen ohne die Stadt Stralsund";"Nordvorpommern";"8"
"423";"NW";"Stadt Neustadt an der Weinstraße";"Neustadt an der Weinstraße";"11"
"424";"NWM";"Landkreis Nordwestmecklenburg ohne Stadt Wismar";"Nordwestmecklenburg";"8"
"425";"NY";"Landkreis Görlitz";"Niesky";"13"
"426";"NZ";"Landkreis Mecklenburgische Seenplatte";"Neustrelitz";"8"
"427";"OA";"Landkreis Oberallgäu";"Oberallgäu";"1"
"428";"OAL";"Landkreis Ostallgäu";"Ostallgäu";"1"
"429";"OB";"Stadt Oberhausen";"Oberhausen";"10"
"430";"OBG";"Landkreis Stendal";"Osterburg (Altmark)";"14"
"431";"OC";"Landkreis Börde";"Oschersleben (Bode)";"14"
"432";"OCH";"Landkreis Würzburg";"Ochsenfurt";"1"
"433";"OD";"Kreis Stormarn";"Bad Oldesloe";"15"
"434";"OE";"Kreis Olpe";"Olpe";"10"
"435";"OF";"Stadt Offenbach am Main und Landkreis Offenbach";"Offenbach";"7"
"436";"OG";"Ortenaukreis";"Offenburg";"2"
"437";"OH";"Kreis Ostholstein";"Ostholstein";"15"
"438";"OHA";"Landkreis Osterode am Harz";"Osterode am Harz";"9"
"439";"OHV";"Landkreis Oberhavel";"Oberhavel";"4"
"440";"OHZ";"Landkreis Osterholz";"Osterholz-Scharmbeck";"9"
"441";"OK";"Landkreis Börde";"Ohrekreis";"14"
"442";"OL";"Stadt Oldenburg und Landkreis Oldenburg";"Oldenburg";"9"
"443";"OPR";"Landkreis Ostprignitz-Ruppin";"Ostprignitz-Ruppin";"4"
"444";"OS";"Stadt Osnabrück und Landkreis Osnabrück";"Osnabrück";"9"
"445";"OSL";"Landkreis Oberspreewald-Lausitz";"Oberspreewald-Lausitz";"4"
"446";"OVI";"Landkreis Schwandorf";"Oberviechtach";"1"
"447";"OVL";"Vogtlandkreis";"Obervogtland";"13"
"448";"OZ";"Landkreis Nordsachsen";"Oschatz";"13"
"449";"P";"Stadt Potsdam";"Potsdam";"4"
"450";"PA";"Stadt Passau Landkreis Passau";"Passau";"1"
"451";"PAF";"Landkreis Pfaffenhofen an der Ilm";"Pfaffenhofen an der Ilm";"1"
"452";"PAN";"Landkreis Rottal-Inn";"Pfarrkirchen";"1"
"453";"PAR";"Landkreis Kelheim und Landkreis Neumarkt in der Oberpfalz";"Parsberg";"1"
"454";"PB";"Kreis Paderborn";"Paderborn";"10"
"455";"PCH";"Landkreis Ludwigslust-Parchim";"Parchim";"8"
"456";"PE";"Landkreis Peine";"Peine";"9"
"457";"PEG";"Landkreis Bayreuth und Landkreis Forchheim und Landkreis Nürnberger Land";"Pegnitz";"1"
"458";"PF";"Stadt Pforzheim und Enzkreis";"Pforzheim";"2"
"459";"PI";"Kreis Pinneberg";"Pinneberg";"15"
"460";"PIR";"Landkreis Sächsische Schweiz-Osterzgebirge";"Pirna";"13"
"461";"PL";"Vogtlandkreis";"Plauen";"13"
"462";"PLÖ";"Kreis Plön";"Plön";"15"
"463";"PM";"Landkreis Potsdam-Mittelmark";"Potsdam-Mittelmark";"4"
"464";"PN";"Saale-Orla-Kreis";"Pößneck";"16"
"465";"PR";"Landkreis Prignitz";"Prignitz";"4"
"466";"PRÜ";"Eifelkreis Bitburg-Prüm";"Prüm";"11"
"467";"PS";"Stadt Pirmasens und Landkreis Südwestpfalz in Pirmasens";"Pirmasens";"11"
"468";"PW";"Landkreis Vorpommern-Greifswald";"Pasewalk";"8"
"469";"QFT";"Saalekreis";"Querfurt";"14"
"470";"QLB";"Landkreis Harz";"Quedlinburg";"14"
"471";"R";"Stadt Regensburg und Landkreis Regensburg";"Regensburg";"1"
"472";"RA";"Landkreis Rastatt";"Rastatt";"2"
"473";"RC";"Vogtlandkreis";"Reichenbach im Vogtland";"13"
"474";"RD";"Kreis Rendsburg-Eckernförde";"Rendsburg";"15"
"475";"RDG";"Landkreis Vorpommern-Rügen";"Ribnitz-Damgarten";"8"
"476";"RE";"Kreis Recklinghausen";"Recklinghausen";"10"
"477";"REG";"Landkreis Regen";"Regen";"1"
"478";"REH";"Landkreis Wunsiedel im Fichtelgebirge";"Rehau";"1"
"479";"RG";"Landkreis Meißen";"Riesa-Großenhain";"13"
"480";"RH";"Landkreis Roth";"Roth";"1"
"481";"RI";"Landkreis Schaumburg";"Rinteln";"9"
"482";"RID";"Landkreis Kelheim";"Riedenburg";"1"
"483";"RIE";"Landkreis Meißen";"Riesa";"13"
"484";"RL";"Landkreis Mittelsachsen";"Rochlitz";"13"
"485";"RM";"Landkreis Mecklenburgische Seenplatte";"Röbel/Müritz";"8"
"486";"RO";"Stadt Rosenheim und Landkreis Rosenheim";"Rosenheim";"1"
"487";"ROD";"Landkreis Cham und Landkreis Schwandorf ";"Roding";"1"
"488";"ROF";"Landkreis Hersfeld-Rotenburg";"Rotenburg an der Fulda";"7"
"489";"ROK";"Donnersbergkreis";"Rockenhausen";"11"
"490";"ROL";"Landkreis Kelheim";"Rottenburg an der Laaber";"1"
"491";"ROS";"Landkreis Rostock";"Rostock";"8"
"492";"ROT";"Landkreis Ansbach";"Rothenburg ob der Tauber";"1"
"493";"ROW";"Landkreis Rotenburg (Wümme)";"Rotenburg an der Wümme";"9"
"494";"RP";"Rhein-Pfalz-Kreis";"Rhein-Pfalz";"11"
"495";"RPL";"Rheinland-Pfalz, Landesregierung, Landtag und Polizei";"Rheinland-Pfälzischer Landtag";"11"
"496";"RS";"Stadt Remscheid";"Remscheid";"10"
"497";"RSL";"Stadt Dessau-Roßlau";"Roßlau (Elbe)";"14"
"498";"RT";"Landkreis Reutlingen";"Reutlingen";"2"
"499";"RU";"Landkreis Saalfeld-Rudolstadt";"Rudolstadt";"16"
"500";"RÜD";"Rheingau-Taunus-Kreis";"Rüdesheim am Rhein";"7"
"501";"RÜG";"Landkreis Vorpommern-Rügen";"Rügen";"8"
"502";"RV";"Landkreis Ravensburg";"Ravensburg";"2"
"503";"RW";"Landkreis Rottweil";"Rottweil";"2"
"504";"RZ";"Kreis Herzogtum Lauenburg";"Ratzeburg";"15"
"505";"S";"Stadt Stuttgart";"Stuttgart";"2"
"506";"SAB";"Landkreis Trier-Saarburg";"Saarburg";"11"
"507";"SAD";"Landkreis Schwandorf";"Schwandorf";"1"
"508";"SAL";"Saarland, Landesregierung, Landtag und Polizei";"Saarländischer Landtag";"12"
"509";"SAN";"Landkreis Kronach und Landkreis Kulmbach";"Stadtsteinach";"1"
"510";"SAW";"Altmarkkreis Salzwedel";"Salzwedel";"14"
"511";"SB";"Regionalverband Saarbrücken ohne die Stadt Völklingen";"Saarbrücken";"12"
"512";"SBG";"Landkreis Vorpommern-Greifswald";"Strasburg";"8"
"513";"SBK";"Salzlandkreis";"Schönebeck (Elbe)";"14"
"514";"SC";"Stadt Schwabach";"Schwabach";"1"
"515";"SCZ";"Saale-Orla-Kreis";"Schleiz";"16"
"516";"SDH";"Kyffhäuserkreis";"Sondershausen";"16"
"517";"SDL";"Landkreis Stendal";"Stendal";"14"
"518";"SE";"Kreis Segeberg";"Bad Segeberg";"15"
"519";"SEB";"Landkreis Sächsische Schweiz-Osterzgebirge";"Sebnitz";"13"
"520";"SEE";"Landkreis Märkisch-Oderland";"Seelow";"4"
"521";"SEF";"Landkreis Neustadt an der Aisch-Bad Windsheim";"Scheinfeld";"1"
"522";"SEL";"Landkreis Wunsiedel im Fichtelgebirge";"Selb";"1"
"523";"SFB";"Landkreis Oberspreewald-Lausitz";"Senftenberg";"4"
"524";"SFT";"Salzlandkreis";"Staßfurt";"14"
"525";"SG";"Stadt Solingen";"Solingen";"10"
"526";"SGH";"Landkreis Mansfeld-Südharz";"Sangerhausen";"14"
"527";"SH";"Schleswig-Holstein, Landesregierung, Landtag und Polizei";"Schleswig-Holstein";"15"
"528";"SHA";"Landkreis Schwäbisch Hall";"Schwäbisch Hall";"2"
"529";"SHG";"Landkreis Schaumburg";"Schaumburg oder Stadthagen";"9"
"530";"SHK";"Saale-Holzland-Kreis";"Saale-Holzland-Kreis";"16"
"531";"SHL";"Stadt Suhl";"Suhl";"16"
"532";"SI";"Kreis Siegen-Wittgenstein";"Siegen";"10"
"533";"SIG";"Landkreis Sigmaringen";"Sigmaringen";"2"
"534";"SIM";"Rhein-Hunsrück-Kreis";"Simmern/Hunsrück";"11"
"535";"SK";"Saalekreis";"Saalekreis";"14"
"536";"SL";"Kreis Schleswig-Flensburg";"Schleswig";"15"
"537";"SLE";"Kreis Euskirchen";"Schleiden";"10"
"538";"SLF";"Landkreis Saalfeld-Rudolstadt";"Saalfeld/Saale";"16"
"539";"SLK";"Salzlandkreis";"Salzlandkreis";"14"
"540";"SLN";"Landkreis Altenburger Land";"Schmölln";"16"
"541";"SLS";"Landkreis Saarlouis";"Saarlouis";"12"
"542";"SLÜ";"Main-Kinzig-Kreis";"Schlüchtern";"7"
"543";"SLZ";"Wartburgkreis";"Bad Salzungen";"16"
"544";"SM";"Landkreis Schmalkalden-Meiningen";"Schmalkalden-Meiningen";"16"
"545";"SN";"Stadt Schwerin";"Schwerin";"8"
"546";"SO";"Kreis Soest";"Soest";"10"
"547";"SOB";"Landkreis Neuburg-Schrobenhausen";"Schrobenhausen";"1"
"548";"SOG";"Landkreis Weilheim-Schongau";"Schongau";"1"
"549";"SOK";"Saale-Orla-Kreis";"Saale-Orla-Kreis";"16"
"550";"SÖM";"Landkreis Sömmerda";"Sömmerda";"16"
"551";"SON";"Landkreis Sonneberg";"Sonneberg";"16"
"552";"SP";"Stadt Speyer";"Speyer";"11"
"553";"SPB";"Landkreis Spree-Neiße";"Spremberg";"4"
"554";"SPN";"Landkreis Spree-Neiße";"Spree-Neiße";"4"
"555";"SR";"Landkreis Straubing-Bogen in Straubing und Stadt Straubing";"Straubing";"1"
"556";"SRB";"Landkreis Märkisch-Oderland";"Strausberg";"4"
"557";"SRO";"Saale-Holzland-Kreis";"Stadtroda";"16"
"558";"ST";"Kreis Steinfurt";"Steinfurt";"10"
"559";"STA";"Landkreis Starnberg";"Starnberg";"1"
"560";"STB";"Landkreis Ludwigslust-Parchim";"Sternberg";"8"
"561";"STD";"Landkreis Stade";"Stade";"9"
"562";"STE";"Landkreis Lichtenfels";"Bad Staffelstein";"1"
"563";"STL";"Erzgebirgskreis";"Stollberg/Erzgeb.";"13"
"564";"SU";"Rhein-Sieg-Kreis";"Siegburg";"10"
"565";"SUL";"Landkreis Amberg-Sulzbach";"Sulzbach-Rosenberg";"1"
"566";"SÜW";"Landkreis Südliche Weinstraße";"Südliche Weinstraße";"11"
"567";"SW";"Stadt Schweinfurt und Landkreis Schweinfurt ";"Schweinfurt";"1"
"568";"SWA";"Rheingau-Taunus-Kreis";"Bad Schwalbach";"7"
"569";"SZ";"Stadt Salzgitter";"Salzgitter";"9"
"570";"SZB";"Erzgebirgskreis";"Schwarzenberg/Erzgeb.";"13"
"571";"TBB";"Main-Tauber-Kreis";"Tauberbischofsheim";"2"
"572";"TDO";"Landkreis Nordsachsen";"Torgau, Delitzsch, Oschatz";"13"
"573";"TE";"Kreis Steinfurt";"Tecklenburg";"10"
"574";"TET";"Landkreis Rostock";"Teterow";"8"
"575";"TF";"Landkreis Teltow-Fläming";"Teltow-Fläming";"4"
"576";"TG";"Landkreis Nordsachsen";"Torgau";"13"
"577";"THL";"Thüringen, Landesregierung und Landtag";"Thüringer Landtag";"16"
"578";"THW";"Bundesanstalt Technisches Hilfswerk";"Technisches Hilfswerk";"17"
"579";"TIR";"Landkreis Tirschenreuth";"Tirschenreuth";"1"
"580";"TO";"Landkreis Nordsachsen";"Torgau-Oschatz";"13"
"581";"TÖL";"Landkreis Bad Tölz-Wolfratshausen";"Bad Tölz";"1"
"582";"TR";"Landkreis Trier-Saarburg und Stadt Trier";"Trier";"11"
"583";"TS";"Landkreis Traunstein";"Traunstein";"1"
"584";"TÜ";"Landkreis Tübingen";"Tübingen";"2"
"585";"TUT";"Landkreis Tuttlingen";"Tuttlingen";"2"
"586";"UE";"Landkreis Uelzen";"Uelzen";"9"
"587";"UEM";"Landkreis Vorpommern-Greifswald";"Ueckermünde";"8"
"588";"UFF";"Landkreis Neustadt an der Aisch-Bad Windsheim";"Uffenheim";"1"
"589";"UH";"Unstrut-Hainich-Kreis";"Unstrut-Hainich";"16"
"590";"UL";"Stadt Ulm und Alb-Donau-Kreis in Ulm";"Ulm";"2"
"591";"UM";"Landkreis Uckermark";"Uckermark";"4"
"592";"UN";"Kreis Unna";"Unna";"10"
"593";"USI";"Hochtaunuskreis";"Usingen";"7"
"594";"V";"Vogtlandkreis";"Vogtland";"13"
"595";"VB";"Vogelsbergkreis";"Vogelsberg";"7"
"596";"VEC";"Landkreis Vechta";"Vechta";"9"
"597";"VER";"Landkreis Verden";"Verden (Aller)";"9"
"598";"VG";"Landkreis Vorpommern-Greifswald";"Vorpommern, Greifswald";"8"
"599";"VIB";"Landkreis Rottal-Inn";"Vilsbiburg";"1"
"600";"VIE";"Kreis Viersen";"Viersen";"10"
"601";"VK";"Stadt Völklingen ";"Völklingen";"12"
"602";"VOH";"Landkreis Neustadt an der Waldnaab";"Vohenstrauß";"1"
"603";"VR";"Landkreis Vorpommern-Rügen";"Vorpommern, Rügen";"8"
"604";"VS";"Schwarzwald-Baar-Kreis";"Villingen-Schwenningen";"2"
"605";"W";"Stadt Wuppertal";"Wuppertal";"10"
"606";"WA";"Landkreis Waldeck-Frankenberg";"Waldeck";"7"
"607";"WAF";"Kreis Warendorf";"Warendorf";"10"
"608";"WAK";"Wartburgkreis";"Wartburgkreis";"16"
"609";"WAN";"Stadt Herne";"Wanne-Eickel";"10"
"610";"WAT";"Stadt Bochum";"Wattenscheid";"10"
"611";"WB";"Landkreis Wittenberg";"Wittenberg";"14"
"612";"WBS";"Landkreis Eichsfeld";"Worbis";"16"
"613";"WDA";"Landkreis Zwickau";"Werdau";"13"
"614";"WE";"Stadt Weimar";"Weimar";"16"
"615";"WEL";"Landkreis Limburg-Weilburg";"Weilburg";"7"
"616";"WEN";"Stadt Weiden in der Oberpfalz";"Weiden in der Oberpfalz";"1"
"617";"WER";"Landkreis Dillingen an der Donau";"Wertingen";"1"
"618";"WES";"Kreis Wesel";"Wesel";"10"
"619";"WF";"Landkreis Wolfenbüttel";"Wolfenbüttel";"9"
"620";"WHV";"Stadt Wilhelmshaven";"Wilhelmshaven";"9"
"621";"WI";"Stadt Wiesbaden ";"Wiesbaden";"7"
"622";"WIL";"Landkreis Bernkastel-Wittlich";"Wittlich";"11"
"623";"WIS";"Landkreis Nordwestmecklenburg";"Wismar";"8"
"624";"WIT";"Ennepe-Ruhr-Kreis";"Witten";"10"
"625";"WIZ";"Werra-Meißner-Kreis";"Witzenhausen";"7"
"626";"WK";"Landkreis Ostprignitz-Ruppin";"Wittstock/Dosse";"4"
"627";"WL";"Landkreis Harburg";"Winsen (Luhe)";"9"
"628";"WLG";"Landkreis Vorpommern-Greifswald ";"Wolgast";"8"
"629";"WM";"Landkreis Weilheim-Schongau";"Weilheim in Oberbayern";"1"
"630";"WMS";"Landkreis Börde";"Wolmirstedt";"14"
"631";"WN";"Rems-Murr-Kreis";"Waiblingen";"2"
"632";"WND";"Landkreis St. Wendel";"St. Wendel";"12"
"633";"WO";"Stadt Worms";"Worms";"11"
"634";"WOB";"Stadt Wolfsburg";"Wolfsburg";"9"
"635";"WOH";"Landkreis Kassel";"Wolfhagen";"7"
"636";"WOR";"Landkreis Bad Tölz-Wolfratshausen und Landkreis München und Landkreis Starnberg";"Wolfratshausen";"1"
"637";"WOS";"Landkreis Freyung-Grafenau";"Wolfstein";"1"
"638";"WR";"Landkreis Harz";"Wernigerode";"14"
"639";"WRN";"Landkreis Mecklenburgische Seenplatte ohne die Stadt Neubrandenburg";"Waren (Müritz)";"8"
"640";"WS";"Landkreis Rosenheim";"Wasserburg am Inn";"1"
"641";"WSF";"Burgenlandkreis";"Weißenfels";"14"
"642";"WST";"Landkreis Ammerland";"Westerstede";"9"
"643";"WSW";"Landkreis Görlitz";"Weißwasser";"13"
"644";"WT";"Landkreis Waldshut";"Waldshut-Tiengen";"2"
"645";"WTM";"Landkreis Wittmund";"Wittmund";"9"
"646";"WÜ";"Stadt Würzburg Landkreis Würzburg ";"Würzburg";"1"
"647";"WUG";"Landkreis Weißenburg-Gunzenhausen";"Weißenburg in Bayern";"1"
"648";"WÜM";"Landkreis Cham";"Waldmünchen";"1"
"649";"WUN";"Landkreis Wunsiedel im Fichtelgebirge";"Wunsiedel";"1"
"650";"WUR";"Landkreis Leipzig";"Wurzen";"13"
"651";"WW";"Westerwaldkreis";"Westerwald";"11"
"652";"WZ";"Stadt Wetzlar (Sonderstatusstadt im Lahn-Dill-Kreis)";"Wetzlar";"7"
"653";"WZL";"Landkreis Börde";"Wanzleben";"14"
"654";"X";"Internationale Hauptquartiere (NATO)";"willkürlich gewählt";"17"
"655";"Y";"Bundeswehr";"willkürlich gewählt";"17"
"656";"Z";"Landkreis Zwickau";"Zwickau";"13"
"657";"ZE";"Landkreis Anhalt-Bitterfeld";"Zerbst/Anhalt";"14"
"658";"ZEL";"Landkreis Cochem-Zell";"Zell (Mosel)";"11"
"659";"ZI";"Landkreis Görlitz";"Zittau";"13"
"660";"ZP";"Erzgebirgskreis";"Zschopau";"13"
"661";"ZR";"Landkreis Greiz";"Zeulenroda";"16"
"662";"ZW";"Stadt Zweibrücken";"Zweibrücken";"11"
"663";"ZZ";"Burgenlandkreis";"Zeitz";"14"
